codigo_nivel,descripcion_nivel,codigo_entidad,descripcion_entidad,codigo_oee,descripcion_oee,descripcion_corta,direccion,telefono,pagina_web,uri
30,MUNICIPALIDADES,7,DEPARTAMENTO DE ITAPUA,108,MUNICIPALIDAD DE JESUS,MDJ,,,,http://datos.sfp.gov.py/id/oee/30/7/108
30,MUNICIPALIDADES,7,DEPARTAMENTO DE ITAPUA,109,MUNICIPALIDAD DE JOSE LEANDRO OVIEDO,MJLO,,,HTTP://WWW.LEANDROOVIEDO.GOV.PY/,http://datos.sfp.gov.py/id/oee/30/7/109
30,MUNICIPALIDADES,7,DEPARTAMENTO DE ITAPUA,110,MUNICIPALIDAD DE OBLIGADO,MDO,,,www.obligado.gov.py,http://datos.sfp.gov.py/id/oee/30/7/110
30,MUNICIPALIDADES,7,DEPARTAMENTO DE ITAPUA,111,MUNICIPALIDAD DE MAYOR OTAÑO,MMO,,,,http://datos.sfp.gov.py/id/oee/30/7/111
30,MUNICIPALIDADES,7,DEPARTAMENTO DE ITAPUA,112,MUNICIPALIDAD DE SAN COSME Y SAN DAMIAN,SAN COSME,,,www.sancosme.gov.py,http://datos.sfp.gov.py/id/oee/30/7/112
30,MUNICIPALIDADES,7,DEPARTAMENTO DE ITAPUA,113,MUNICIPALIDAD DE SAN PEDRO DEL PARANA,MSPDP,,,www.sanpedrodelparana.gov.py,http://datos.sfp.gov.py/id/oee/30/7/113
30,MUNICIPALIDADES,7,DEPARTAMENTO DE ITAPUA,114,MUNICIPALIDAD DE SAN RAFAEL DEL PARANA,MDSRDP,ITAPUA PARAGUAY,0213290154,http://sanrafaeldelparana.gov.py/,http://datos.sfp.gov.py/id/oee/30/7/114
30,MUNICIPALIDADES,7,DEPARTAMENTO DE ITAPUA,115,MUNICIPALIDAD DE TRINIDAD,MTRI,,,,http://datos.sfp.gov.py/id/oee/30/7/115
30,MUNICIPALIDADES,7,DEPARTAMENTO DE ITAPUA,116,MUNICIPALIDAD DE EDELIRA,MEDEL,,,www.edelira.gov.py/,http://datos.sfp.gov.py/id/oee/30/7/116
30,MUNICIPALIDADES,7,DEPARTAMENTO DE ITAPUA,117,MUNICIPALIDAD DE TOMAS ROMERO PEREIRA,TOMAS ROMERO,,,http://www.munitrp.gov.py/v1/,http://datos.sfp.gov.py/id/oee/30/7/117
30,MUNICIPALIDADES,7,DEPARTAMENTO DE ITAPUA,118,MUNICIPALIDAD DE ALTO VERA,MAV,,,,http://datos.sfp.gov.py/id/oee/30/7/118
30,MUNICIPALIDADES,7,DEPARTAMENTO DE ITAPUA,119,MUNICIPALIDAD DE LA PAZ,MDLPAZ,,,www.lapaz.gov.py,http://datos.sfp.gov.py/id/oee/30/7/119
30,MUNICIPALIDADES,7,DEPARTAMENTO DE ITAPUA,120,MUNICIPALIDAD DE YATYTAY,MYAT,,,http://municipalidad-de-yatytay.webnode.es/,http://datos.sfp.gov.py/id/oee/30/7/120
30,MUNICIPALIDADES,7,DEPARTAMENTO DE ITAPUA,121,MUNICIPALIDAD DE SAN JUAN DEL PARANA,MSJPAR,,,,http://datos.sfp.gov.py/id/oee/30/7/121
30,MUNICIPALIDADES,7,DEPARTAMENTO DE ITAPUA,122,MUNICIPALIDAD DE PIRAPO,MPIRA,,,http://www.pirapo.gov.py/,http://datos.sfp.gov.py/id/oee/30/7/122
30,MUNICIPALIDADES,7,DEPARTAMENTO DE ITAPUA,123,MUNICIPALIDAD DE ITAPUA POTY,MIPOTY,,,,http://datos.sfp.gov.py/id/oee/30/7/123
30,MUNICIPALIDADES,8,DEPARTAMENTO DE MISIONES,124,MUNICIPALIDAD DE SAN JUAN BAUSTISTA DE LAS MISIONES,SAN JUAN,,,,http://datos.sfp.gov.py/id/oee/30/8/124
30,MUNICIPALIDADES,8,DEPARTAMENTO DE MISIONES,125,MUNICIPALIDAD DE AYOLAS,AYOLAS,,,,http://datos.sfp.gov.py/id/oee/30/8/125
30,MUNICIPALIDADES,8,DEPARTAMENTO DE MISIONES,126,MUNICIPALIDAD DE SAN IGNACIO GUAZU,MSIG,,,sanignacioguazu.gov.py/,http://datos.sfp.gov.py/id/oee/30/8/126
30,MUNICIPALIDADES,8,DEPARTAMENTO DE MISIONES,127,MUNICIPALIDAD DE SAN MIGUEL MISIONES,MSMM,,,sanmiguelmnes.org/,http://datos.sfp.gov.py/id/oee/30/8/127
30,MUNICIPALIDADES,8,DEPARTAMENTO DE MISIONES,128,MUNICIPALIDAD DE SAN PATRICIO,MSPAT,,,,http://datos.sfp.gov.py/id/oee/30/8/128
30,MUNICIPALIDADES,8,DEPARTAMENTO DE MISIONES,129,MUNICIPALIDAD DE SANTA MARIA,MSTAM,,,HTTP://WWW.MUNICIPALIDADSANTAMARIA.GOV.PY/,http://datos.sfp.gov.py/id/oee/30/8/129
30,MUNICIPALIDADES,8,DEPARTAMENTO DE MISIONES,130,MUNICIPALIDAD DE SANTA ROSA MISIONES,MSTARM,,,,http://datos.sfp.gov.py/id/oee/30/8/130
30,MUNICIPALIDADES,8,DEPARTAMENTO DE MISIONES,131,MUNICIPALIDAD DE SANTIAGO,MSANT,,,http://www.santiagomisiones.gov.py/,http://datos.sfp.gov.py/id/oee/30/8/131
30,MUNICIPALIDADES,8,DEPARTAMENTO DE MISIONES,132,MUNICIPALIDAD DE VILLA FLORIDA,MVILLF,,,,http://datos.sfp.gov.py/id/oee/30/8/132
30,MUNICIPALIDADES,8,DEPARTAMENTO DE MISIONES,133,MUNICIPALIDAD DE YABEBYRY,MYAB,,,http://www.yabebyry.gov.py/,http://datos.sfp.gov.py/id/oee/30/8/133
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,134,MUNICIPALIDAD DE PARAGUARI,MPARAG,,,http://www.muniparaguari.gov.py,http://datos.sfp.gov.py/id/oee/30/9/134
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,135,MUNICIPALIDAD DE ACAHAY,MACAHA,,,,http://datos.sfp.gov.py/id/oee/30/9/135
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,136,MUNICIPALIDAD DE CAAPUCU,MCAAP,,,http://municipalidaddecaapucu.com/,http://datos.sfp.gov.py/id/oee/30/9/136
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,137,MUNICIPALIDAD DE GENERAL CABALLERO,MGBC,,,http://mgbcaballero.gov.py/,http://datos.sfp.gov.py/id/oee/30/9/137
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,138,MUNICIPALIDAD DE CARAPEGUA,MCARAP,,,HTTP://CARAPEGUA.BLOGSPOT.COM/,http://datos.sfp.gov.py/id/oee/30/9/138
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,139,MUNICIPALIDAD DE ESCOBAR,MESCOB,,,,http://datos.sfp.gov.py/id/oee/30/9/139
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,140,MUNICIPALIDAD DE LA COLMENA,MCOLM,,,,http://datos.sfp.gov.py/id/oee/30/9/140
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,141,MUNICIPALIDAD DE MBUYAPEY,MBUYA,,,http://municipalidaddembuyapey.jimdo.com/,http://datos.sfp.gov.py/id/oee/30/9/141
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,142,MUNICIPALIDAD DE PIRAYU,MPIRAYU,,,,http://datos.sfp.gov.py/id/oee/30/9/142
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,143,MUNICIPALIDAD DE QUIINDY,MQUIIN,,,http://www.municipalidaddequiindy.com/,http://datos.sfp.gov.py/id/oee/30/9/143
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,144,MUNICIPALIDAD DE QUYQUYHO,MDQ,ALBERDI N| 102 - QUY QUYO,0213281736,,http://datos.sfp.gov.py/id/oee/30/9/144
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,145,MUNICIPALIDAD DE SAN ROQUE GONZALEZ DE SANTA CRUZ,MSRGSC,,,http://www.munisanroquegonzalezdesantacruz.com.py/,http://datos.sfp.gov.py/id/oee/30/9/145
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,146,MUNICIPALIDAD DE SAPUCAI,MSAPU,,,,http://datos.sfp.gov.py/id/oee/30/9/146
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,147,MUNICIPALIDAD DE TEBICUARYMI,MTEBIC,,,,http://datos.sfp.gov.py/id/oee/30/9/147
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,148,MUNICIPALIDAD DE YAGUARON,MYAGUAR,,,HTTP://WWW.YAGUARON.GOV.PY/,http://datos.sfp.gov.py/id/oee/30/9/148
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,149,MUNICIPALIDAD DE YBYCUI,MYBYC,,,,http://datos.sfp.gov.py/id/oee/30/9/149
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,150,MUNICIPALIDAD DE YBYTYMI,MYBYT,,,http://municipalidaddeybytymi.jimdo.com/,http://datos.sfp.gov.py/id/oee/30/9/150
30,MUNICIPALIDADES,9,DEPARTAMENTO DE PARAGUARI,252,MUNICIPALIDAD DE MARÍA ANTONIA,MA ANTONIA,,,,http://datos.sfp.gov.py/id/oee/30/9/252
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,151,MUNICIPALIDAD DE CIUDAD DEL ESTE,MCDE,,,http://www.municipalidadcde.gov.py,http://datos.sfp.gov.py/id/oee/30/10/151
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,152,MUNICIPALIDAD DE PRESIDENTE FRANCO,MPF,,,presidentefranco.blogspot.com/,http://datos.sfp.gov.py/id/oee/30/10/152
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,153,MUNICIPALIDAD DE DOMINGO MARTINEZ DE IRALA,DOMINGO MARTINEZ,,,HTTP://IRALA.GOV.PY/,http://datos.sfp.gov.py/id/oee/30/10/153
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,154,MUNICIPALIDAD DE JUAN LEON MALLORQUIN,MJLMALL,,,www.mayormartinez.gov.py,http://datos.sfp.gov.py/id/oee/30/10/154
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,155,MUNICIPALIDAD DE HERNANDARIAS,MUNIHERN,,,http://www.hernandarias.gov.py/,http://datos.sfp.gov.py/id/oee/30/10/155
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,156,MUNICIPALIDAD DE SANTA FE DEL PARANA,MSFDP,,,HTTP://WWW.SANTAFEDELPARANA.GOV.PY/,http://datos.sfp.gov.py/id/oee/30/10/156
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,157,MUNICIPALIDAD DE ITAKYRY,MITAKY,,,,http://datos.sfp.gov.py/id/oee/30/10/157
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,158,MUNICIPALIDAD DE JUAN E. O'LEARY,MJEOL,,,http://www.munioleary.gov.py/,http://datos.sfp.gov.py/id/oee/30/10/158
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,159,MUNICIPALIDAD DE ÑACUNDAY,MÑACUN,,,,http://datos.sfp.gov.py/id/oee/30/10/159
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,160,MUNICIPALIDAD DE YGUAZU,YGUAZÚ,,,,http://datos.sfp.gov.py/id/oee/30/10/160
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,161,MUNICIPALIDAD DE LOS CEDRALES,MCEDR,,,,http://datos.sfp.gov.py/id/oee/30/10/161
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,162,MUNICIPALIDAD DE MINGA GUAZU,MINGA GUAZÚ,,,HTTP://WWW.MUNIMINGAGUAZU.GOV.PY/,http://datos.sfp.gov.py/id/oee/30/10/162
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,163,MUNICIPALIDAD DE SAN CRISTOBAL,SAN CRISTOBAL,,,,http://datos.sfp.gov.py/id/oee/30/10/163
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,164,MUNICIPALIDAD DE SANTA RITA,MSRITA,,0673220470,www.santarita.gov.py,http://datos.sfp.gov.py/id/oee/30/10/164
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,165,MUNICIPALIDAD DE NARANJAL,MNARAN,,,,http://datos.sfp.gov.py/id/oee/30/10/165
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,166,MUNICIPALIDAD DE STA. ROSA DEL MONDAY,MSRMON,,,www.santarosadelmonday.gov.py,http://datos.sfp.gov.py/id/oee/30/10/166
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,167,MUNICIPALIDAD DE MINGA PORA,MMPORA,,,http://www.mingapora.gov.py/,http://datos.sfp.gov.py/id/oee/30/10/167
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,168,MUNICIPALIDAD DE MBARACAYU,MMBARA,,,http://www.municipalidadmbaracayu.org/,http://datos.sfp.gov.py/id/oee/30/10/168
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,169,MUNICIPALIDAD DE SAN ALBERTO,SAN ALBERTO,,,http://sanalberto.gov.py/,http://datos.sfp.gov.py/id/oee/30/10/169
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,170,MUNICIPALIDAD DE IRUÑA,IRUÑA,,,HTTP://WWW.MUNICIPALIDADDEIRUNA.COM.PY/,http://datos.sfp.gov.py/id/oee/30/10/170
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,240,MUNICIPALIDAD DE TAVAPY,TAVAPY,,,www.tavapy.gov.py,http://datos.sfp.gov.py/id/oee/30/10/240
30,MUNICIPALIDADES,10,DEPARTAMENTO DE ALTO PARANA,246,MUNICIPALIDAD DE DR. RAUL PENA,MRAULP,,,,http://datos.sfp.gov.py/id/oee/30/10/246
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,171,MUNICIPALIDAD DE AREGUA,MAREGUA,,,,http://datos.sfp.gov.py/id/oee/30/11/171
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,172,MUNICIPALIDAD DE CAPIATA,MCAPIA,,,HTTP://WWW.MUNICIPALIDADCAPIATA.GOV.PY/,http://datos.sfp.gov.py/id/oee/30/11/172
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,173,MUNICIPALIDAD DE FERNANDO DE LA MORA,MFDLM,,,http://www.fdm.gov.py,http://datos.sfp.gov.py/id/oee/30/11/173
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,174,MUNICIPALIDAD DE GUARAMBARE,MGUAR,,,,http://datos.sfp.gov.py/id/oee/30/11/174
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,175,MUNICIPALIDAD DE ITA,MITA,,,,http://datos.sfp.gov.py/id/oee/30/11/175
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,176,MUNICIPALIDAD DE ITAUGUA,MITAUGUA,,,http://www.municipalidaddeitaugua.gov.py/v1/,http://datos.sfp.gov.py/id/oee/30/11/176
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,177,MUNICIPALIDAD DE LAMBARE,LAMBARE,,,http://www.lambare.gov.py/,http://datos.sfp.gov.py/id/oee/30/11/177
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,178,MUNICIPALIDAD DE LIMPIO,MDL,,,http://www.munilimpio.gov.py/,http://datos.sfp.gov.py/id/oee/30/11/178
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,179,MUNICIPALIDAD DE LUQUE,MLUQ,,,www.luque.gov.py/,http://datos.sfp.gov.py/id/oee/30/11/179
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,180,MUNICIPALIDAD DE MARIANO ROQUE ALONSO,MMRA,,,www.mra.gov.py,http://datos.sfp.gov.py/id/oee/30/11/180
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,181,MUNICIPALIDAD DE NUEVA ITALIA,MNUITA,,,http://nuevaitalia.gov.py/,http://datos.sfp.gov.py/id/oee/30/11/181
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,182,MUNICIPALIDAD DE ÑEMBY,MNEMBY,,,WWW.NEMBY.GOV.PY,http://datos.sfp.gov.py/id/oee/30/11/182
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,183,MUNICIPALIDAD DE SAN ANTONIO,MSANTO,,,,http://datos.sfp.gov.py/id/oee/30/11/183
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,184,MUNICIPALIDAD DE SAN LORENZO,MSANLO,,,http://municipalidaddesanlorenzo.com/v2/,http://datos.sfp.gov.py/id/oee/30/11/184
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,185,MUNICIPALIDAD DE VILLA ELISA,MVELIS,,,http://www.villaelisa.gov.py/,http://datos.sfp.gov.py/id/oee/30/11/185
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,186,MUNICIPALIDAD DE VILLETA,MVILLE,,,http://www.villeta.gov.py,http://datos.sfp.gov.py/id/oee/30/11/186
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,187,MUNICIPALIDAD DE YPACARAI,MYPACA,,,,http://datos.sfp.gov.py/id/oee/30/11/187
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,188,MUNICIPALIDAD DE YPANE,MYPANE,,,http://www.ypane.gov.py,http://datos.sfp.gov.py/id/oee/30/11/188
30,MUNICIPALIDADES,11,DEPARTAMENTO DE CENTRAL,189,MUNICIPALIDAD DE J. AUGUSTO SALDIVAR,MJASAL,,,http://www.jas.gov.py/web,http://datos.sfp.gov.py/id/oee/30/11/189
30,MUNICIPALIDADES,12,DEPARTAMENTO DE ÑEEMBUCU,190,MUNICIPALIDAD DE PILAR,MPILAR,,,pilar.gov.py/,http://datos.sfp.gov.py/id/oee/30/12/190
30,MUNICIPALIDADES,12,DEPARTAMENTO DE ÑEEMBUCU,191,MUNICIPALIDAD DE ALBERDI,MALBE,,,http://alberdi.gov.py,http://datos.sfp.gov.py/id/oee/30/12/191
30,MUNICIPALIDADES,12,DEPARTAMENTO DE ÑEEMBUCU,192,MUNICIPALIDAD DE CERRITO,MCERR,,,,http://datos.sfp.gov.py/id/oee/30/12/192
30,MUNICIPALIDADES,12,DEPARTAMENTO DE ÑEEMBUCU,193,MUNICIPALIDAD DE DESMOCHADOS,MDESM,,,,http://datos.sfp.gov.py/id/oee/30/12/193
30,MUNICIPALIDADES,12,DEPARTAMENTO DE ÑEEMBUCU,194,MUNICIPALIDAD DE GENERAL JOSE EDUVIGIS DIAZ,MGJED,,,,http://datos.sfp.gov.py/id/oee/30/12/194
30,MUNICIPALIDADES,12,DEPARTAMENTO DE ÑEEMBUCU,195,MUNICIPALIDAD DE GUAZU CUA,MDGC,8 DE MAYO CASI AVDA MATIAS BADO,0213384410,http://guazucua.gov.py/,http://datos.sfp.gov.py/id/oee/30/12/195
30,MUNICIPALIDADES,12,DEPARTAMENTO DE ÑEEMBUCU,196,MUNICIPALIDAD DE HUMAITA,HUMAITA,,,http://www.humaita.gov.py/,http://datos.sfp.gov.py/id/oee/30/12/196
30,MUNICIPALIDADES,12,DEPARTAMENTO DE ÑEEMBUCU,197,MUNICIPALIDAD DE ISLA UMBU,MIUMBU,,,http://islaumbu.gov.py,http://datos.sfp.gov.py/id/oee/30/12/197
30,MUNICIPALIDADES,12,DEPARTAMENTO DE ÑEEMBUCU,198,MUNICIPALIDAD DE LAURELES,MDLA,,,,http://datos.sfp.gov.py/id/oee/30/12/198
30,MUNICIPALIDADES,12,DEPARTAMENTO DE ÑEEMBUCU,199,MUNICIPALIDAD DE MAYOR JOSE D. MARTINEZ,MMJDM,,,WWW.MAYORMARTINEZ.GOV.PY,http://datos.sfp.gov.py/id/oee/30/12/199
30,MUNICIPALIDADES,12,DEPARTAMENTO DE ÑEEMBUCU,200,MUNICIPALIDAD DE PASO DE PATRIA,MPP,,,www.pasodepatria.gov.py,http://datos.sfp.gov.py/id/oee/30/12/200
30,MUNICIPALIDADES,12,DEPARTAMENTO DE ÑEEMBUCU,201,MUNICIPALIDAD DE SAN JUAN BAUTISTA DE ÑEEMBUCU,MSJBÑ,,,,http://datos.sfp.gov.py/id/oee/30/12/201
30,MUNICIPALIDADES,12,DEPARTAMENTO DE ÑEEMBUCU,202,MUNICIPALIDAD DE TACUARAS,TACUARAS,,,,http://datos.sfp.gov.py/id/oee/30/12/202
30,MUNICIPALIDADES,12,DEPARTAMENTO DE ÑEEMBUCU,203,MUNICIPALIDAD DE VILLA FRANCA,MVF,,,,http://datos.sfp.gov.py/id/oee/30/12/203
30,MUNICIPALIDADES,12,DEPARTAMENTO DE ÑEEMBUCU,204,MUNICIPALIDAD DE VILLA OLIVA,MVO,,,,http://datos.sfp.gov.py/id/oee/30/12/204
30,MUNICIPALIDADES,12,DEPARTAMENTO DE ÑEEMBUCU,205,MUNICIPALIDAD DE VILLALBIN,MVILLALBIN,,,,http://datos.sfp.gov.py/id/oee/30/12/205
30,MUNICIPALIDADES,13,DEPARTAMENTO DE AMAMBAY,206,MUNICIPALIDAD DE PEDRO J. CABALLERO,MPJC,,,http://www.municipalidadpjc.gov.py,http://datos.sfp.gov.py/id/oee/30/13/206
30,MUNICIPALIDADES,13,DEPARTAMENTO DE AMAMBAY,207,MUNICIPALIDAD DE BELLA VISTA - NORTE,MBVN,,,http://www.muni-bellavistanorte.wk-soft.com/,http://datos.sfp.gov.py/id/oee/30/13/207
30,MUNICIPALIDADES,13,DEPARTAMENTO DE AMAMBAY,208,MUNICIPALIDAD DE CAPITAN BADO,MCAPB,,,,http://datos.sfp.gov.py/id/oee/30/13/208
30,MUNICIPALIDADES,13,DEPARTAMENTO DE AMAMBAY,242,MUNICIPALIDAD DE ZANJA PYTA,MZP,,,http://municipalidadzanjapyta.gov.py/,http://datos.sfp.gov.py/id/oee/30/13/242
30,MUNICIPALIDADES,13,DEPARTAMENTO DE AMAMBAY,250,MUNICIPALIDAD DE KARAPAI,MKAR,,,,http://datos.sfp.gov.py/id/oee/30/13/250
30,MUNICIPALIDADES,13,DEPARTAMENTO DE AMAMBAY,259,MUNICIPALIDAD DE CERRO CORÁ,MCC,RUTA PY 05 - KM. 180 - RAUL OCAMPOS ROJAS - CHIRIGUELO - DEPARTAMENTO DE AMAMBAY,0971820353,,http://datos.sfp.gov.py/id/oee/30/13/259
30,MUNICIPALIDADES,14,DEPARTAMENTO DE CANINDEYU,209,MUNICIPALIDAD DE SALTO DEL GUAIRA,MSDG,,,http://www.municipalidadsdg.com/,http://datos.sfp.gov.py/id/oee/30/14/209
30,MUNICIPALIDADES,14,DEPARTAMENTO DE CANINDEYU,210,MUNICIPALIDAD DE CORPUS CHRISTI,MCC,,,www.corpuschristi.gov.py,http://datos.sfp.gov.py/id/oee/30/14/210
30,MUNICIPALIDADES,14,DEPARTAMENTO DE CANINDEYU,211,MUNICIPALIDAD DE VILLA CURUGUATY,CURUGUATY,,,http://www.municipalidaddevillacuruguaty.gov.py/,http://datos.sfp.gov.py/id/oee/30/14/211
30,MUNICIPALIDADES,14,DEPARTAMENTO DE CANINDEYU,212,MUNICIPALIDAD DE YASY CAÑY,MYC,,,,http://datos.sfp.gov.py/id/oee/30/14/212
30,MUNICIPALIDADES,14,DEPARTAMENTO DE CANINDEYU,213,MUNICIPALIDAD DE VILLA YGATIMI,MVY,,,,http://datos.sfp.gov.py/id/oee/30/14/213
30,MUNICIPALIDADES,14,DEPARTAMENTO DE CANINDEYU,214,MUNICIPALIDAD DE ITANARA,MITANARA,,,,http://datos.sfp.gov.py/id/oee/30/14/214
30,MUNICIPALIDADES,14,DEPARTAMENTO DE CANINDEYU,215,MUNICIPALIDAD DE YPE JHU,MYPJ,,,,http://datos.sfp.gov.py/id/oee/30/14/215
30,MUNICIPALIDADES,14,DEPARTAMENTO DE CANINDEYU,216,MUNICIPALIDAD DE GENERAL FRANCISCO CABALLERO ALVAREZ,MGFCA,,,http://caballeroalvarez.gov.py/,http://datos.sfp.gov.py/id/oee/30/14/216
30,MUNICIPALIDADES,14,DEPARTAMENTO DE CANINDEYU,217,MUNICIPALIDAD DE KATUETE,MKATUE,,,http://www.municipalidaddekatuete.gov.py/,http://datos.sfp.gov.py/id/oee/30/14/217
30,MUNICIPALIDADES,14,DEPARTAMENTO DE CANINDEYU,218,MUNICIPALIDAD DE LA PALOMA,MDLPAL,,,http://www.lapalomadelespiritusanto.gov.py/,http://datos.sfp.gov.py/id/oee/30/14/218
30,MUNICIPALIDADES,14,DEPARTAMENTO DE CANINDEYU,219,MUNICIPALIDAD DE NUEVA ESPERANZA,MNE,,,http://muninuevaesperanza.gov.py/,http://datos.sfp.gov.py/id/oee/30/14/219
30,MUNICIPALIDADES,14,DEPARTAMENTO DE CANINDEYU,244,MUNICIPALIDAD DE YVYRAROBANA,MYVYR,,,,http://datos.sfp.gov.py/id/oee/30/14/244
30,MUNICIPALIDADES,14,DEPARTAMENTO DE CANINDEYU,247,MUNICIPALIDAD DE YBY PYTA,MYBYP,,,,http://datos.sfp.gov.py/id/oee/30/14/247
30,MUNICIPALIDADES,14,DEPARTAMENTO DE CANINDEYU,251,MUNICIPALIDAD DE MARACANA,MARACANA,,,,http://datos.sfp.gov.py/id/oee/30/14/251
30,MUNICIPALIDADES,14,DEPARTAMENTO DE CANINDEYU,255,MUNICIPALIDAD DE PUERTO ADELA,MPA,PUERTO ADELA,,,http://datos.sfp.gov.py/id/oee/30/14/255
30,MUNICIPALIDADES,14,DEPARTAMENTO DE CANINDEYU,256,MUNICIPALIDAD DE LAUREL,ML,,,,http://datos.sfp.gov.py/id/oee/30/14/256
30,MUNICIPALIDADES,15,DEPARTAMENTO DE PRESIDENTE HAYES,220,MUNICIPALIDAD DE BENJAMIN ACEVAL,MBENAC,,,www.munibenjaminaceval.gov.py/,http://datos.sfp.gov.py/id/oee/30/15/220
30,MUNICIPALIDADES,15,DEPARTAMENTO DE PRESIDENTE HAYES,221,MUNICIPALIDAD DE PUERTO PINASCO,MDPP,AVENIDA PARAGUAY CASI EEUU,0498282014 - 0981570461,,http://datos.sfp.gov.py/id/oee/30/15/221
30,MUNICIPALIDADES,15,DEPARTAMENTO DE PRESIDENTE HAYES,222,MUNICIPALIDAD DE VILLA HAYES,MVILLH,,,http://villahayes.gov.py/,http://datos.sfp.gov.py/id/oee/30/15/222
30,MUNICIPALIDADES,15,DEPARTAMENTO DE PRESIDENTE HAYES,223,MUNICIPALIDAD DE NANAWA,MNANA,,,,http://datos.sfp.gov.py/id/oee/30/15/223
30,MUNICIPALIDADES,15,DEPARTAMENTO DE PRESIDENTE HAYES,224,MUNICIPALIDAD DE JOSE FALCON,MJFAL,,,,http://datos.sfp.gov.py/id/oee/30/15/224
30,MUNICIPALIDADES,15,DEPARTAMENTO DE PRESIDENTE HAYES,229,MUNICIPALIDAD DE TTE. 1RO. MANUEL IRALA FERNANDEZ,MTMIRF,,,HTTP://WWW.IRALAFERNANDEZ.GOV.PY/,http://datos.sfp.gov.py/id/oee/30/15/229
30,MUNICIPALIDADES,15,DEPARTAMENTO DE PRESIDENTE HAYES,232,MUNICIPALIDAD DE TENIENTE ESTEBAN MARTINEZ,MTEM,,,,http://datos.sfp.gov.py/id/oee/30/15/232
